timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
269756.0,0.76,0.56,0.07,-1.4,3.54,99.3
269766.0,0.81,0.54,0.01,14.83,9.58,97.17
269776.0,0.82,0.55,0.07,1.53,5.25,98.57
269786.0,0.8,0.51,0.06,-1.34,0.67,98.75
269796.0,0.73,0.49,0.08,1.04,6.29,97.72
269806.0,0.85,0.46,0.04,5.25,10.38,97.53
269816.0,0.82,0.49,0.03,8.06,10.31,97.41
269826.0,0.82,0.49,0.03,0.18,2.87,99.24
269836.0,0.88,0.42,0.08,-3.17,4.33,98.33
269846.0,0.89,0.43,0.03,4.27,7.57,97.66
269856.0,0.87,0.43,0.01,5.0,7.51,97.35
269866.0,0.91,0.38,0.05,2.5,5.31,97.6
269876.0,0.8,0.43,0.03,4.64,2.62,99.0
269886.0,0.91,0.34,0.08,4.15,4.52,97.9
269896.0,0.89,0.37,0.13,4.15,3.36,98.88
269906.0,0.89,0.37,0.1,2.38,2.44,98.69
269916.0,0.99,0.33,0.11,0.67,4.46,99.61
269926.0,0.92,0.36,0.06,2.93,2.62,100.4
269936.0,0.86,0.32,0.1,-2.44,-2.62,102.42
269946.0,0.99,0.21,0.09,-0.49,4.21,101.99
269956.0,1.01,0.3,0.01,10.68,7.69,100.16
269966.0,1.0,0.27,0.04,-0.37,-0.92,103.15
269976.0,0.94,0.19,0.04,-2.01,-0.92,103.21
269986.0,1.04,0.17,0.05,5.55,6.16,100.46
269996.0,1.0,0.22,0.02,3.78,2.26,101.07
270006.0,0.97,0.12,0.02,1.28,2.2,100.65
270016.0,0.92,0.2,0.04,5.49,2.5,101.26
270026.0,1.01,0.1,0.06,4.88,4.46,101.87
270036.0,0.98,0.11,0.03,3.54,4.76,100.34
270046.0,0.95,0.04,0.08,2.81,3.91,101.75
270056.0,0.95,0.09,0.07,9.7,5.31,100.89
270066.0,1.04,0.04,0.06,6.35,6.47,100.22
270076.0,0.95,0.06,0.09,4.09,3.36,101.93
270086.0,0.94,0.02,0.1,6.04,4.39,100.4
270096.0,1.01,-0.0,0.09,6.53,3.72,100.46
270106.0,0.98,0.03,0.04,6.04,3.11,102.23
270116.0,0.92,-0.1,0.08,5.37,1.77,101.44
270126.0,0.95,-0.03,0.09,8.3,3.17,99.55
270136.0,0.98,-0.09,0.06,4.76,1.95,100.4
270146.0,0.93,-0.06,0.05,5.25,3.48,101.2
270156.0,0.96,-0.15,0.03,6.29,3.6,99.85
270166.0,1.03,-0.16,0.05,6.29,3.66,100.59
270176.0,0.89,-0.16,0.04,7.69,3.78,99.24
270186.0,0.92,-0.18,0.07,6.41,3.78,99.73
270196.0,0.94,-0.14,-0.0,9.83,4.76,99.85
270206.0,0.88,-0.2,0.09,6.9,4.15,100.4
270216.0,0.94,-0.15,0.08,9.34,4.52,99.61
270226.0,0.95,-0.26,0.12,3.6,3.66,100.83
270236.0,0.91,-0.24,0.08,8.06,2.75,101.81
270246.0,0.91,-0.27,0.1,5.0,2.56,102.84
270256.0,0.89,-0.26,0.09,4.52,2.32,102.17
270266.0,0.92,-0.25,0.01,8.18,1.65,99.85
270276.0,0.94,-0.36,0.07,3.05,1.4,103.27
270286.0,0.95,-0.32,0.09,6.71,2.87,101.2
270296.0,0.85,-0.35,0.06,4.7,1.59,101.99
270306.0,0.9,-0.33,0.05,3.54,1.34,102.48
270316.0,0.94,-0.44,0.05,3.54,2.81,101.32
270326.0,0.92,-0.45,0.06,6.53,2.08,102.05
270336.0,0.86,-0.48,0.03,4.15,2.14,102.48
270346.0,0.9,-0.44,0.03,6.29,2.75,101.44
270356.0,0.92,-0.54,0.05,5.0,3.3,101.01
270366.0,0.89,-0.49,0.03,9.28,2.75,99.49
270376.0,0.81,-0.53,0.06,7.2,2.56,101.56
270386.0,0.92,-0.49,0.04,7.32,2.2,100.16
270396.0,0.88,-0.61,0.06,5.37,2.75,101.26
270406.0,0.82,-0.46,0.07,11.47,2.56,98.94
270416.0,0.88,-0.56,0.06,6.84,2.56,100.65
270426.0,0.82,-0.54,0.06,7.51,2.87,99.24
270436.0,0.75,-0.55,0.08,8.73,2.99,101.26
270446.0,0.79,-0.55,0.08,5.8,1.59,102.97
270456.0,0.83,-0.58,0.08,5.86,2.93,101.75
270466.0,0.78,-0.64,0.08,-0.06,4.39,103.94
270476.0,0.73,-0.55,0.07,10.19,2.87,101.44
270486.0,0.77,-0.58,0.07,6.41,1.77,103.45
270496.0,0.79,-0.57,0.1,4.33,4.21,102.42
270506.0,0.75,-0.77,0.12,-3.48,4.94,106.81
270516.0,0.81,-0.64,0.04,6.84,3.54,103.27
270526.0,0.72,-0.68,0.08,2.38,3.05,104.49
270536.0,0.72,-0.65,0.01,5.25,4.76,105.96
270546.0,0.64,-0.71,0.02,1.89,4.94,105.1
270556.0,0.63,-0.77,-0.06,4.03,3.85,105.41
270566.0,0.68,-0.69,0.06,6.53,4.39,104.0
270576.0,0.62,-0.7,0.02,5.62,4.27,104.31
270586.0,0.61,-0.76,0.05,4.09,5.07,105.16
270596.0,0.51,-0.98,0.09,2.38,5.74,107.12
270606.0,0.62,-0.61,0.02,8.85,4.21,103.82
270616.0,0.62,-0.85,0.05,3.6,4.58,106.75
270626.0,0.6,-0.88,0.08,3.85,6.35,109.5
270636.0,0.62,-0.61,0.01,8.85,7.87,103.39
270646.0,0.5,-0.96,0.05,1.53,5.13,107.3
270656.0,0.55,-0.74,0.12,7.57,4.82,103.64
270666.0,0.5,-0.98,0.14,2.93,6.84,108.7
270676.0,0.46,-0.85,0.06,2.14,7.57,111.69
270686.0,0.42,-0.92,0.0,4.09,6.1,109.25
270696.0,0.44,-0.86,0.04,5.62,5.13,107.79
270706.0,0.47,-0.96,0.11,3.48,6.04,109.01
270716.0,0.42,-0.95,0.08,4.03,6.71,108.83
270726.0,0.35,-0.89,0.0,5.07,6.96,107.18
270736.0,0.39,-0.98,0.06,4.27,4.33,107.36
270746.0,0.41,-0.97,0.09,4.21,4.39,109.8
270756.0,0.38,-0.94,0.1,4.64,6.16,109.62
270766.0,0.32,-0.95,0.05,3.36,5.19,109.99
270776.0,0.28,-0.98,0.03,6.65,5.13,106.75
270786.0,0.29,-0.99,0.08,3.97,5.92,110.96
270796.0,0.29,-0.96,0.04,2.87,7.26,110.47
270806.0,0.23,-1.06,0.04,3.97,5.74,109.38
270816.0,0.18,-0.95,0.07,5.8,4.09,107.97
270826.0,0.24,-1.11,0.03,2.99,4.46,108.58
270836.0,0.22,-1.03,0.05,4.39,6.53,106.57
270846.0,0.08,-0.96,0.08,5.62,6.9,106.63
270856.0,0.16,-0.97,0.0,3.91,4.58,107.91
270866.0,0.11,-1.04,0.04,4.7,5.49,109.44
270876.0,0.18,-0.99,0.04,5.19,4.76,107.91
270886.0,0.05,-0.99,0.08,4.7,5.68,107.42
270896.0,0.06,-1.04,0.02,6.35,6.04,107.24
270906.0,0.06,-1.07,0.04,5.55,5.37,106.51
270916.0,0.02,-0.89,0.08,7.51,5.0,106.14
270926.0,0.01,-1.09,0.02,7.14,3.6,106.45
270936.0,-0.02,-1.13,0.07,7.02,3.11,106.38
270946.0,0.01,-0.89,0.05,8.91,3.54,106.38
270956.0,-0.04,-1.02,0.07,6.53,3.42,107.12
270966.0,-0.1,-1.07,0.06,7.69,3.3,106.81
270976.0,-0.05,-1.06,0.08,6.77,3.42,106.69
270986.0,-0.08,-0.98,0.02,7.57,3.23,107.3
270996.0,-0.13,-0.89,0.04,6.65,3.91,105.59
271006.0,-0.21,-1.01,0.05,7.14,3.78,108.58
271016.0,-0.12,-1.0,0.09,5.86,3.42,107.91
271026.0,-0.26,-0.96,0.05,4.7,3.42,108.95
271036.0,-0.24,-1.01,0.05,5.86,4.03,107.67
271046.0,-0.13,-0.95,0.04,5.25,3.97,109.62
271056.0,-0.21,-0.97,0.04,5.55,2.87,109.86
271066.0,-0.24,-1.0,0.08,6.77,2.99,109.44
271076.0,-0.28,-0.98,0.09,5.74,4.21,109.99
271086.0,-0.29,-0.97,0.05,5.98,4.46,109.56
271096.0,-0.31,-0.93,0.06,8.06,4.7,109.92
271106.0,-0.36,-1.04,0.02,4.64,3.36,110.35
271116.0,-0.32,-1.01,0.07,7.93,4.27,109.07
271126.0,-0.4,-0.9,0.03,7.2,4.15,109.99
271136.0,-0.4,-1.02,0.06,4.21,2.01,111.45
271146.0,-0.51,-1.09,0.05,7.39,3.66,108.64
271156.0,-0.38,-0.88,0.16,5.86,4.94,109.99
271166.0,-0.45,-0.91,0.15,4.7,5.07,112.06
271176.0,-0.39,-0.93,0.11,3.54,5.86,110.78
271186.0,-0.44,-0.88,0.07,5.25,6.1,110.66
271196.0,-0.53,-1.0,0.09,0.0,7.2,116.27
271206.0,-0.45,-0.8,0.07,6.1,6.16,114.87
271216.0,-0.43,-0.72,-0.05,7.87,5.92,109.86
271226.0,-0.56,-0.89,-0.03,3.97,6.65,115.97
271236.0,-0.58,-0.85,-0.02,6.1,5.43,115.97
271246.0,-0.58,-0.76,0.04,10.86,4.64,111.02
271256.0,-0.59,-0.89,-0.01,2.81,1.53,112.92
271266.0,-0.61,-0.83,0.04,10.31,1.95,112.24
271276.0,-0.56,-0.72,0.06,9.09,1.65,112.3
271286.0,-0.73,-0.81,0.08,2.62,0.98,112.73
271296.0,-0.61,-0.79,0.12,5.43,1.04,112.24
271306.0,-0.62,-0.7,0.09,9.89,1.22,111.08
271316.0,-0.76,-0.79,0.05,0.98,2.99,114.81
271326.0,-0.67,-0.79,0.09,0.12,3.17,113.16
271336.0,-0.75,-0.78,0.03,2.32,2.32,115.72
271346.0,-0.75,-0.7,0.09,5.74,4.27,114.2
271356.0,-0.75,-0.71,0.1,6.04,2.44,114.01
271366.0,-0.71,-0.68,0.03,6.96,2.01,113.83
271376.0,-0.85,-0.71,0.04,2.56,1.34,115.66
271386.0,-0.78,-0.66,0.05,2.38,2.32,113.71
271396.0,-0.9,-0.62,0.05,-1.71,2.08,114.75
271406.0,-0.87,-0.64,0.04,2.69,1.59,114.32
271416.0,-0.78,-0.6,0.04,4.46,1.22,112.18
271426.0,-0.89,-0.61,-0.01,4.52,1.28,114.69
271436.0,-0.84,-0.63,-0.01,10.74,1.16,110.41
271446.0,-0.83,-0.51,0.04,9.22,0.85,110.41
271456.0,-0.92,-0.49,0.1,-2.93,2.32,113.65
271466.0,-0.78,-0.61,0.06,2.44,1.83,109.5
271476.0,-0.9,-0.5,0.08,4.46,3.72,113.83
271486.0,-0.9,-0.53,0.05,2.32,2.01,116.09
271496.0,-0.86,-0.47,0.15,2.32,3.42,112.67
271506.0,-0.95,-0.49,0.07,10.56,3.54,113.04
271516.0,-0.96,-0.41,0.09,4.15,4.88,116.33
271526.0,-0.97,-0.41,0.04,1.77,3.05,114.56
271536.0,-0.96,-0.44,0.03,6.29,3.3,113.95
271546.0,-0.92,-0.33,0.13,4.94,2.99,115.48
271556.0,-0.96,-0.31,-0.03,11.54,1.77,113.22
271566.0,-1.03,-0.32,-0.0,2.69,1.77,112.49
271576.0,-0.99,-0.34,0.04,1.65,2.87,112.37
271586.0,-0.97,-0.27,0.16,10.44,0.43,112.18
271596.0,-1.0,-0.24,0.02,8.73,-0.49,110.41
271606.0,-1.05,-0.17,-0.01,-2.81,2.81,112.37
271616.0,-0.96,-0.35,0.13,-11.84,2.14,112.43
271626.0,-1.0,-0.16,0.09,18.37,1.28,110.17
271636.0,-0.95,-0.12,0.05,16.42,0.37,108.95
271646.0,-0.95,-0.16,0.16,3.36,2.32,111.27
271656.0,-0.93,-0.18,0.11,-4.94,3.91,110.72
271666.0,-0.96,-0.11,0.1,7.08,3.42,108.95
271676.0,-1.04,-0.11,0.17,3.3,3.05,111.88
271686.0,-0.92,-0.12,0.05,2.38,3.85,107.97
271696.0,-1.01,-0.08,-0.0,5.37,3.72,110.35
271706.0,-0.99,-0.06,0.13,4.7,2.75,108.52
271716.0,-1.04,-0.07,0.08,7.32,2.75,105.47
271726.0,-1.03,-0.02,0.07,6.1,3.23,111.08
271736.0,-1.01,0.02,0.15,0.31,4.39,110.72
271746.0,-1.0,0.01,0.04,2.26,3.72,109.01
271756.0,-1.06,0.03,0.15,-2.93,5.43,110.29
271766.0,-1.02,0.06,0.12,2.44,3.36,110.35
271776.0,-0.99,0.03,0.08,5.19,4.27,108.46
271786.0,-1.05,0.07,0.1,4.58,2.93,110.17
271796.0,-1.04,0.09,0.1,4.82,3.48,109.68
271806.0,-0.95,0.14,0.05,9.83,1.59,106.69
271816.0,-0.98,0.16,0.06,5.49,3.3,108.22
271826.0,-1.01,0.16,0.03,5.68,2.44,105.96
271836.0,-0.98,0.19,0.05,-0.12,5.49,108.83
271846.0,-0.98,0.09,0.11,-5.68,7.51,110.11
271856.0,-1.02,0.24,0.05,7.69,1.77,108.95
271866.0,-1.03,0.25,0.08,4.64,2.87,108.64
271876.0,-1.03,0.28,0.05,7.87,2.99,108.52
271886.0,-0.94,0.27,0.1,-3.72,7.14,110.72
271896.0,-0.96,0.32,0.09,5.86,4.7,109.13
271906.0,-0.94,0.28,0.06,10.13,3.17,107.79
271916.0,-0.92,0.34,0.07,10.38,2.93,108.03
271926.0,-1.0,0.37,0.03,2.99,3.85,111.08
271936.0,-0.93,0.36,0.09,-1.95,5.74,109.19
271946.0,-0.98,0.41,0.06,5.8,4.33,109.99
271956.0,-0.91,0.42,0.06,0.55,3.78,110.23
271966.0,-0.9,0.38,0.03,-1.77,4.33,109.56
271976.0,-0.89,0.48,0.05,3.91,3.05,109.25
271986.0,-0.87,0.42,0.06,-0.43,5.86,111.15
271996.0,-0.87,0.44,0.06,3.48,5.92,109.56
272006.0,-0.88,0.5,0.07,9.03,1.53,108.83
272016.0,-0.86,0.46,0.09,3.91,4.94,110.84
272026.0,-0.87,0.51,0.11,5.98,3.11,110.05
272036.0,-0.81,0.52,0.06,2.62,5.0,110.53
272046.0,-0.74,0.45,0.07,-0.49,7.02,110.78
272056.0,-0.86,0.46,0.13,2.99,6.47,115.36
272066.0,-0.83,0.59,-0.0,18.07,1.46,109.99
272076.0,-0.83,0.64,0.03,12.15,4.09,108.76
272086.0,-0.8,0.63,0.08,2.69,8.48,116.15
272096.0,-0.75,0.56,0.07,0.61,8.06,116.09
272106.0,-0.84,0.68,-0.0,14.65,0.43,113.28
272116.0,-0.78,0.71,-0.0,9.22,2.08,114.26
272126.0,-0.65,0.68,0.05,3.85,4.82,115.6
272136.0,-0.71,0.76,0.06,4.09,5.37,115.42
272146.0,-0.74,0.72,0.05,5.98,5.74,113.22
272156.0,-0.73,0.7,0.13,5.37,6.16,114.69
272166.0,-0.66,0.77,0.04,11.05,2.38,115.42
272176.0,-0.58,0.71,0.02,-0.43,8.36,116.76
272186.0,-0.62,0.69,0.13,5.55,5.98,114.5
272196.0,-0.72,0.79,0.12,8.42,3.54,116.88
272206.0,-0.67,0.81,0.05,6.1,4.46,117.86
272216.0,-0.53,0.83,0.07,9.46,3.6,114.81
272226.0,-0.59,0.81,0.11,7.02,4.15,116.33
272236.0,-0.56,0.87,0.0,10.86,1.53,117.61
272246.0,-0.53,0.89,0.01,8.0,4.58,112.79
272256.0,-0.5,0.76,0.04,5.37,6.65,116.33
272266.0,-0.52,0.92,0.06,14.4,0.85,113.59
272276.0,-0.44,0.9,0.04,7.63,2.93,115.97
272286.0,-0.44,0.82,-0.01,3.11,5.92,114.75
272296.0,-0.47,0.95,0.05,9.34,3.23,115.84
272306.0,-0.42,0.94,-0.01,8.3,3.05,113.46
272316.0,-0.35,0.9,0.08,6.16,5.0,114.32
272326.0,-0.43,0.94,0.08,5.98,2.99,114.32
272336.0,-0.32,0.95,0.08,5.07,3.97,114.01
272346.0,-0.34,0.97,0.0,9.64,2.93,112.06
272356.0,-0.39,0.95,0.08,9.64,3.54,112.37
272366.0,-0.35,1.01,0.05,8.42,4.09,112.73
272376.0,-0.19,0.96,0.02,6.35,3.97,110.9
272386.0,-0.22,0.96,-0.02,7.2,3.54,112.49
272396.0,-0.25,1.03,0.06,7.26,4.03,112.49
272406.0,-0.31,0.89,0.04,2.87,3.54,113.04
272416.0,-0.23,0.94,0.09,5.25,5.07,114.01
272426.0,-0.22,0.97,0.02,9.89,3.11,112.18
272436.0,-0.14,1.08,0.04,9.03,4.27,109.92
272446.0,-0.28,0.95,0.04,6.35,4.03,111.94
272456.0,-0.05,0.97,-0.04,2.87,5.74,110.29
272466.0,-0.1,1.05,0.02,8.73,3.85,111.33
272476.0,-0.11,0.94,0.07,0.85,5.8,112.43
272486.0,-0.11,0.93,0.08,1.34,7.51,111.76
272496.0,-0.04,1.0,0.01,6.96,4.33,111.69
272506.0,-0.16,1.02,0.08,7.02,0.92,113.16
272516.0,-0.02,0.93,0.05,2.62,6.41,112.12
272526.0,0.05,0.97,0.06,7.69,5.25,112.85
272536.0,-0.01,0.95,-0.01,8.36,4.46,112.06
272546.0,0.0,0.96,0.12,-0.55,3.42,112.98
272556.0,0.05,1.09,0.05,13.43,1.83,113.46
272566.0,0.12,1.0,0.0,8.06,2.93,113.4
272576.0,0.07,0.93,0.01,4.15,0.43,114.69
272586.0,0.13,0.95,0.01,8.0,3.91,113.65
272596.0,0.24,0.93,0.03,3.36,2.93,113.16
272606.0,0.17,0.97,0.02,5.98,4.27,113.77
272616.0,0.18,0.99,0.11,6.65,6.04,112.06
272626.0,0.18,0.96,0.02,10.86,1.53,114.14
272636.0,0.17,0.93,0.07,4.27,2.2,114.62
272646.0,0.21,0.94,0.04,5.43,1.83,114.56
272656.0,0.24,0.98,0.02,12.76,2.93,113.22
272666.0,0.3,0.96,0.05,7.45,4.94,113.4
272676.0,0.22,0.89,0.07,-4.21,-1.1,115.54
272686.0,0.38,1.01,0.07,19.71,13.49,112.18
272696.0,0.18,0.96,-0.07,7.69,-10.5,114.75
272706.0,0.3,0.9,0.19,-4.82,5.31,116.15
272716.0,0.35,1.0,-0.03,22.22,10.68,112.92
272726.0,0.39,0.84,-0.06,0.0,-1.95,115.11
272736.0,0.46,0.83,0.04,-1.59,3.3,117.43
272746.0,0.5,0.99,0.01,24.11,9.64,109.99
272756.0,0.5,0.89,0.02,7.57,8.18,113.53
272766.0,0.36,0.87,0.05,-12.21,-15.08,117.55
272776.0,0.55,0.87,0.04,17.27,17.76,112.06
272786.0,0.49,0.9,0.01,15.87,9.7,112.3
272796.0,0.55,0.8,0.05,6.9,7.39,114.2
272806.0,0.53,0.79,-0.01,0.92,1.46,113.59
272816.0,0.47,0.78,0.03,-7.51,-6.1,114.69
272826.0,0.55,0.85,0.01,20.08,10.99,112.18
272836.0,0.61,0.8,0.1,13.43,13.61,111.39
272846.0,0.48,0.83,-0.06,9.77,2.26,115.23
272856.0,0.65,0.74,0.11,-2.81,0.67,115.23
272866.0,0.57,0.78,-0.01,17.64,7.57,113.28
272876.0,0.7,0.75,0.07,5.19,5.98,111.33
272886.0,0.63,0.72,0.02,3.11,2.14,114.75
272896.0,0.66,0.7,0.1,2.81,3.23,112.92
272906.0,0.76,0.68,0.11,5.92,4.27,113.71
272916.0,0.69,0.74,-0.04,17.33,7.63,111.88
272926.0,0.68,0.67,0.05,0.37,-0.98,115.05
272936.0,0.68,0.64,0.01,-3.23,-2.62,114.81
272946.0,0.75,0.61,0.11,5.43,4.76,113.1
272956.0,0.71,0.6,0.06,2.75,3.23,112.73
272966.0,0.78,0.61,0.11,3.54,4.21,113.77
272976.0,0.79,0.7,0.02,13.18,10.38,112.85
272986.0,0.79,0.57,-0.02,-5.37,-5.55,116.64
272996.0,0.74,0.59,0.12,-16.17,-6.04,117.49
273006.0,0.8,0.49,0.02,3.85,6.35,114.5
273016.0,0.88,0.52,-0.02,10.74,12.88,112.18
273026.0,0.86,0.52,0.03,5.13,12.45,113.71
273036.0,0.85,0.5,0.05,-3.72,2.44,113.65
273046.0,0.85,0.49,0.09,2.56,6.65,113.28
273056.0,0.8,0.5,0.05,4.21,4.82,113.59
273066.0,0.96,0.37,0.11,2.38,10.31,112.73
273076.0,0.9,0.41,0.02,2.32,3.91,111.94
273086.0,0.86,0.38,0.05,0.06,3.78,112.3
273096.0,1.01,0.38,0.11,7.2,12.39,111.15
273106.0,0.93,0.35,-0.02,6.84,5.55,111.88
273116.0,0.85,0.34,0.06,-5.68,-2.56,113.4
273126.0,0.99,0.23,0.09,1.65,4.03,111.69
273136.0,0.85,0.34,0.05,8.79,8.12,109.62
273146.0,0.88,0.25,0.09,0.18,3.78,111.02
273156.0,1.05,0.22,0.08,6.16,5.62,110.72
273166.0,0.89,0.31,-0.04,10.8,5.74,108.76
273176.0,0.87,0.24,0.05,-5.0,-1.65,110.6
273186.0,0.89,0.12,0.12,0.61,2.2,110.17
273196.0,1.01,0.22,0.05,13.24,12.02,105.59
273206.0,0.93,0.22,0.04,-1.46,1.1,108.58
273216.0,0.92,0.08,0.1,-5.37,-2.44,109.86
273226.0,0.95,0.13,0.09,11.41,7.39,104.31
273236.0,0.86,0.18,0.07,1.34,1.16,107.97
273246.0,0.99,0.08,0.05,1.46,3.23,106.75
273256.0,1.06,0.07,-0.01,5.37,5.55,106.45
273266.0,1.01,0.1,0.04,4.76,4.09,107.12
273276.0,0.92,0.07,0.05,4.21,2.99,107.6
273286.0,1.02,0.04,0.11,5.13,5.37,105.47
273296.0,1.06,-0.02,0.01,0.79,3.54,107.79
273306.0,0.97,-0.06,0.07,4.27,4.82,105.83
273316.0,0.99,-0.05,0.05,4.46,4.21,106.69
273326.0,1.11,-0.06,0.08,5.92,6.1,106.2
273336.0,0.96,-0.06,0.07,2.01,3.42,105.47
273346.0,0.96,-0.03,0.01,6.77,4.58,104.61
273356.0,0.97,-0.14,0.11,2.93,5.31,105.16
273366.0,1.05,-0.13,0.08,6.1,4.94,104.13
273376.0,0.87,-0.17,0.07,4.64,4.21,105.41
273386.0,0.94,-0.17,0.04,4.46,5.25,104.68
273396.0,1.01,-0.19,0.09,6.29,5.86,104.43
273406.0,0.93,-0.23,0.14,2.08,5.31,106.02
273416.0,0.84,-0.2,0.09,3.54,4.03,106.81
273426.0,0.91,-0.23,0.06,1.95,4.27,105.47
273436.0,1.0,-0.31,0.13,-0.92,4.64,107.24
273446.0,0.87,-0.25,0.07,2.81,5.0,104.55
273456.0,0.89,-0.34,0.06,3.36,4.33,105.41
273466.0,0.94,-0.3,0.02,3.97,4.88,104.61
273476.0,0.9,-0.31,0.04,2.81,3.66,104.25
273486.0,0.95,-0.35,0.07,-0.55,3.36,106.38
273496.0,0.89,-0.3,0.04,6.1,4.76,103.09
273506.0,0.97,-0.46,0.04,1.1,4.82,103.76
273516.0,0.97,-0.39,0.08,1.89,5.92,105.22
273526.0,0.84,-0.42,0.09,3.42,3.97,104.19
273536.0,0.86,-0.4,0.07,2.81,5.07,105.29
273546.0,0.87,-0.47,0.03,3.17,3.85,104.25
273556.0,0.93,-0.46,0.13,5.98,4.58,104.49
273566.0,0.8,-0.46,0.06,4.46,4.03,104.74
273576.0,0.82,-0.45,-0.01,6.04,3.23,103.15
273586.0,0.79,-0.5,0.13,4.27,4.94,106.38
273596.0,0.79,-0.59,0.07,0.0,3.36,106.63
273606.0,0.93,-0.62,0.06,0.98,3.91,103.58
273616.0,0.76,-0.51,0.05,6.29,3.3,104.37
273626.0,0.79,-0.59,0.06,4.58,3.78,105.83
273636.0,0.8,-0.56,0.13,3.97,3.97,105.16
273646.0,0.83,-0.62,0.04,2.38,4.46,104.86
273656.0,0.79,-0.69,0.08,-0.85,5.55,105.29
273666.0,0.74,-0.58,-0.02,12.82,3.42,102.42
273676.0,0.77,-0.68,0.08,2.14,3.48,106.99
273686.0,0.67,-0.68,0.08,4.15,4.33,104.61
273696.0,0.7,-0.65,0.14,4.27,3.72,106.02
273706.0,0.68,-0.7,-0.04,1.59,4.15,106.87
273716.0,0.71,-0.69,0.08,6.77,4.52,104.98
273726.0,0.72,-0.7,0.09,6.84,4.03,105.83
273736.0,0.73,-0.66,0.08,6.53,3.36,105.29
273746.0,0.59,-0.76,0.16,3.36,3.42,108.76
273756.0,0.65,-0.6,0.06,9.64,3.78,104.06
273766.0,0.7,-0.81,0.11,4.88,2.5,107.91
273776.0,0.56,-0.86,0.12,2.81,2.99,109.99
273786.0,0.6,-0.66,0.07,9.52,3.05,104.37
273796.0,0.59,-0.88,0.05,3.11,2.5,107.24
273806.0,0.61,-0.8,0.0,5.19,4.76,106.32
273816.0,0.52,-0.8,-0.01,3.97,4.94,108.15
273826.0,0.49,-0.9,-0.02,5.55,3.42,106.08
273836.0,0.58,-0.73,0.06,7.39,4.15,104.49
273846.0,0.54,-1.02,0.02,2.69,4.33,106.32
273856.0,0.45,-0.87,0.01,7.63,5.98,106.75
273866.0,0.45,-0.84,0.05,5.62,3.85,109.86
273876.0,0.48,-0.92,0.09,6.29,4.39,107.97
273886.0,0.42,-0.92,0.05,5.8,5.92,109.31
273896.0,0.42,-0.94,0.08,4.82,6.41,110.05
273906.0,0.4,-0.98,0.07,5.31,5.74,110.05
273916.0,0.44,-0.82,0.05,6.41,5.25,107.73
273926.0,0.35,-0.95,0.05,5.74,5.68,111.57
273936.0,0.32,-0.98,0.09,5.55,6.77,110.35
273946.0,0.33,-0.93,0.04,5.62,5.49,110.05
273956.0,0.35,-1.01,0.07,6.1,5.62,107.97
273966.0,0.23,-0.93,0.11,7.63,6.29,107.6
273976.0,0.27,-0.97,0.03,5.74,6.04,108.34
273986.0,0.23,-0.93,0.06,6.53,5.13,108.09
273996.0,0.24,-1.01,0.07,5.19,4.39,107.36
274006.0,0.22,-0.89,0.05,6.77,5.62,106.02
274016.0,0.17,-0.92,0.07,6.16,5.68,108.89
274026.0,0.16,-1.01,0.06,6.1,5.86,107.54
274036.0,0.15,-0.95,0.0,5.19,5.43,108.03
274046.0,0.19,-1.0,0.06,5.43,5.92,106.26
274056.0,0.16,-0.98,0.02,5.19,6.23,107.97
274066.0,0.15,-0.98,0.09,6.47,5.49,105.96
274076.0,0.07,-1.03,0.05,4.21,6.04,108.64
274086.0,0.08,-1.01,0.02,5.31,6.53,107.06
274096.0,0.0,-1.03,0.06,5.86,6.77,106.38
274106.0,0.02,-1.05,-0.01,5.0,6.59,106.63
274116.0,0.01,-0.93,-0.01,7.32,6.77,105.83
274126.0,0.01,-1.07,0.08,6.16,5.37,107.67
274136.0,-0.01,-1.0,0.07,6.59,5.74,105.83
274146.0,-0.07,-1.0,0.06,6.77,6.1,108.09
274156.0,-0.09,-1.01,0.09,7.08,5.98,106.99
274166.0,-0.07,-0.99,0.06,6.71,5.07,105.22
274176.0,-0.21,-1.1,0.05,5.86,4.21,109.44
274186.0,-0.08,-1.05,0.09,7.51,6.04,105.04
274196.0,-0.08,-0.94,0.0,7.81,4.64,105.04
274206.0,-0.2,-1.04,0.06,6.04,5.13,106.93
274216.0,-0.24,-1.12,0.01,6.16,6.23,106.26
274226.0,-0.16,-0.91,0.1,8.24,6.47,105.47
274236.0,-0.22,-0.89,0.11,7.69,5.62,106.02
274246.0,-0.24,-1.02,0.07,7.69,5.86,107.73
274256.0,-0.23,-0.94,0.1,8.3,6.59,105.96
274266.0,-0.28,-0.96,0.08,6.84,6.1,107.54
274276.0,-0.4,-1.07,0.08,6.35,5.98,106.99
274286.0,-0.29,-0.92,0.09,7.45,5.62,104.8
274296.0,-0.4,-0.95,0.13,5.0,5.86,106.69
274306.0,-0.3,-0.92,0.03,7.69,5.92,105.65
274316.0,-0.31,-0.91,0.08,6.35,6.1,105.96
274326.0,-0.42,-1.02,0.07,8.06,6.41,107.85
274336.0,-0.35,-0.91,0.02,8.18,6.71,106.93
274346.0,-0.41,-0.95,0.04,6.04,6.16,108.28
274356.0,-0.53,-1.01,0.05,7.51,4.76,106.32
274366.0,-0.45,-0.95,0.06,5.98,3.66,107.73
