timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
626089.0,0.41,0.83,0.14,-2.69,0.31,118.16
626099.0,0.63,0.86,-0.03,-0.06,1.46,119.81
626109.0,0.42,0.81,0.1,-1.1,2.2,120.12
626119.0,0.44,0.79,0.07,-1.22,1.34,119.87
626129.0,0.46,0.77,0.13,-3.66,1.53,121.77
626139.0,0.51,0.75,0.15,-0.18,1.65,120.42
626149.0,0.54,0.8,0.09,-0.24,2.56,119.63
626159.0,0.53,0.84,0.13,-0.49,1.1,122.74
626169.0,0.62,0.72,0.15,-1.83,-0.85,124.15
626179.0,0.57,0.7,0.11,-1.1,-0.98,123.47
626189.0,0.93,0.73,0.09,-1.16,2.38,122.8
626199.0,0.48,0.59,0.12,0.37,0.92,121.7
626209.0,0.67,0.62,0.17,1.22,1.59,122.19
626219.0,0.84,0.77,-0.02,-1.89,2.99,126.22
626229.0,0.74,0.64,0.13,-2.01,0.85,124.08
626239.0,0.8,0.65,0.02,0.18,2.01,123.96
626249.0,0.82,0.6,0.11,0.24,4.09,125.79
626259.0,0.79,0.63,0.03,-2.32,2.99,122.68
626269.0,0.83,0.53,0.15,-0.92,3.48,123.23
626279.0,0.79,0.58,0.03,0.31,5.37,123.17
626289.0,0.88,0.47,0.12,0.43,4.52,122.86
626299.0,0.77,0.61,0.07,-0.43,4.27,122.92
626309.0,0.83,0.48,0.12,-0.06,3.66,123.47
626319.0,0.78,0.49,0.08,2.08,4.33,122.44
626329.0,0.81,0.47,0.1,0.61,3.72,121.95
626339.0,0.78,0.52,0.09,0.43,2.99,123.35
626349.0,0.75,0.48,0.13,0.67,2.62,125.67
626359.0,0.98,0.4,0.14,1.04,2.87,124.08
626369.0,0.94,0.45,0.1,0.98,3.17,125.85
626379.0,0.86,0.33,0.07,-0.85,1.95,125.67
626389.0,0.92,0.42,0.1,0.24,3.05,125.0
626399.0,0.95,0.25,0.13,-0.37,3.54,125.12
626409.0,0.92,0.33,0.05,1.34,2.14,123.78
626419.0,0.95,0.15,0.06,0.79,4.52,122.56
626429.0,0.91,0.25,0.11,1.83,3.36,122.62
626439.0,0.97,0.23,0.04,2.08,3.66,121.95
626449.0,0.89,0.22,0.09,0.67,3.85,122.31
626459.0,0.91,0.2,0.1,1.04,3.91,121.64
626469.0,0.92,0.27,0.08,2.14,4.39,121.09
626479.0,0.99,0.11,0.13,1.46,3.11,120.0
626489.0,1.07,0.16,0.13,1.89,2.87,121.77
626499.0,0.85,0.17,0.11,1.04,2.69,120.36
626509.0,1.07,-0.0,0.17,1.83,2.99,119.45
626519.0,0.96,0.2,0.1,1.95,3.11,120.06
626529.0,0.89,0.03,0.13,1.46,2.14,118.84
626539.0,1.02,-0.01,0.08,1.65,2.08,118.59
626549.0,1.04,0.07,0.09,1.46,2.56,117.8
626559.0,0.97,0.08,0.11,0.55,1.83,117.07
626569.0,0.9,-0.01,0.04,0.85,2.01,119.38
626579.0,0.94,-0.02,-0.0,0.49,1.89,117.74
626589.0,0.96,-0.08,0.09,0.98,3.05,116.76
626599.0,1.01,-0.03,0.06,2.5,2.44,117.68
626609.0,1.07,-0.13,0.06,2.08,2.93,115.66
626619.0,0.97,0.0,0.14,1.46,2.75,117.19
626629.0,0.86,-0.08,0.01,2.08,2.5,116.82
626639.0,0.94,-0.16,0.06,1.16,3.17,116.33
626649.0,1.03,-0.11,0.1,0.31,2.75,115.05
626659.0,1.03,-0.24,0.17,0.85,2.44,114.69
626669.0,0.99,-0.18,0.11,2.26,2.75,114.69
626679.0,0.84,-0.18,0.11,2.44,3.23,114.32
626689.0,1.03,-0.28,0.13,1.59,1.22,113.59
626699.0,0.86,-0.2,0.08,1.4,2.87,112.92
626709.0,0.84,-0.24,0.12,1.1,1.4,113.1
626719.0,1.0,-0.35,0.1,0.49,1.65,113.22
626729.0,0.91,-0.33,0.13,-0.31,1.28,113.83
626739.0,0.88,-0.36,0.06,0.79,0.49,112.98
626749.0,1.04,-0.35,0.12,1.28,1.46,112.55
626759.0,0.92,-0.38,0.07,-0.06,2.26,112.98
626769.0,0.87,-0.41,0.06,-0.92,1.53,113.04
626779.0,0.89,-0.48,0.05,0.37,1.46,113.53
626789.0,0.91,-0.43,0.03,2.14,1.53,112.0
626799.0,0.87,-0.48,0.1,2.38,2.08,112.24
626809.0,0.94,-0.46,0.1,0.85,2.01,112.24
626819.0,0.85,-0.49,0.1,1.89,2.08,112.37
626829.0,0.89,-0.5,0.1,1.77,1.34,113.28
626839.0,0.84,-0.42,0.14,3.05,1.77,112.55
626849.0,0.86,-0.48,0.08,1.46,2.01,114.44
626859.0,0.84,-0.53,0.09,0.79,1.77,114.01
626869.0,0.83,-0.64,0.17,2.56,1.16,113.34
626879.0,0.79,-0.48,0.05,3.36,0.61,114.07
626889.0,0.88,-0.53,0.01,1.89,1.04,115.3
626899.0,0.8,-0.56,0.12,0.61,2.01,116.33
626909.0,0.76,-0.53,0.12,1.65,0.06,116.39
626919.0,0.75,-0.61,0.06,2.44,0.37,116.64
626929.0,0.77,-0.61,0.09,1.16,1.46,117.55
626939.0,0.72,-0.82,0.12,-0.24,1.1,116.7
626949.0,0.79,-0.56,0.13,1.95,0.67,117.92
626959.0,0.67,-0.58,0.1,2.01,-0.18,118.1
626969.0,0.82,-0.74,0.16,0.18,0.24,120.24
626979.0,0.74,-0.66,0.11,0.85,1.4,119.32
626989.0,0.61,-0.72,0.1,0.24,-0.49,120.79
626999.0,0.71,-0.65,0.13,1.65,0.12,120.97
627009.0,0.64,-0.73,0.13,0.06,0.49,120.67
627019.0,0.74,-0.72,0.09,0.06,1.04,122.56
627029.0,0.56,-0.77,0.09,0.43,1.71,123.41
627039.0,0.64,-0.71,0.08,1.04,0.85,124.21
627049.0,0.66,-0.8,0.06,0.37,-0.43,124.15
627059.0,0.57,-0.77,0.07,0.92,1.65,122.8
627069.0,0.55,-0.89,0.15,0.18,1.22,124.88
627079.0,0.61,-0.84,0.07,1.71,-0.12,125.12
627089.0,0.52,-0.78,0.12,1.59,1.22,124.27
627099.0,0.43,-0.94,0.05,0.0,2.56,125.55
627109.0,0.42,-1.01,0.07,-0.24,2.08,124.94
627119.0,0.51,-0.82,0.05,2.01,0.61,124.69
627129.0,0.47,-0.86,0.12,0.37,1.53,127.01
627139.0,0.52,-0.81,0.08,0.24,4.21,125.98
627149.0,0.24,-1.05,0.14,-0.79,2.32,125.85
627159.0,0.38,-0.87,0.09,0.92,1.22,125.43
627169.0,0.37,-0.96,0.14,0.79,0.61,124.63
627179.0,0.37,-0.95,0.11,-0.43,3.48,125.55
627189.0,0.19,-0.92,0.05,-0.37,4.03,125.85
627199.0,0.29,-0.99,0.1,-0.92,2.38,126.83
627209.0,0.27,-1.01,0.09,-1.1,2.01,124.57
627219.0,0.13,-1.01,0.08,-1.46,5.49,123.23
627229.0,0.15,-0.97,0.02,-1.22,5.31,123.72
627239.0,0.13,-1.08,0.12,-1.71,2.75,123.29
627249.0,0.17,-0.97,0.08,-0.43,2.32,122.5
627259.0,0.12,-1.02,0.05,-0.43,4.15,122.74
627269.0,0.1,-1.01,0.03,-1.65,5.74,121.89
627279.0,0.17,-1.04,0.12,0.31,3.36,121.09
627289.0,0.04,-1.06,0.08,-0.24,2.08,120.12
627299.0,0.02,-0.96,-0.0,-0.61,4.58,118.29
627309.0,-0.0,-1.01,0.12,-0.73,5.49,120.97
627319.0,0.02,-1.04,0.16,-1.22,3.78,119.87
627329.0,0.06,-1.02,0.04,-0.43,2.99,119.2
627339.0,0.0,-1.09,0.23,-1.71,4.82,120.24
627349.0,0.02,-1.05,0.15,-1.04,5.62,121.09
627359.0,0.04,-0.98,0.1,-1.59,3.85,120.42
627369.0,-0.09,-0.97,0.02,-1.89,5.13,122.01
627379.0,0.0,-0.98,0.04,-0.92,6.77,123.23
627389.0,-0.07,-1.0,0.12,-1.53,5.8,122.13
627399.0,-0.12,-0.98,0.03,-0.31,4.52,120.67
627409.0,-0.06,-1.03,0.11,-1.53,5.8,123.29
627419.0,-0.1,-1.0,0.08,0.06,6.59,121.15
627429.0,-0.17,-0.95,0.05,0.0,5.25,120.97
627439.0,-0.24,-1.1,0.09,0.0,3.36,121.64
627449.0,-0.18,-1.01,0.12,0.73,3.91,121.22
627459.0,-0.28,-0.99,0.1,1.22,5.55,120.54
627469.0,-0.32,-0.96,0.05,1.04,4.64,121.15
627479.0,-0.26,-0.96,0.06,0.61,3.66,121.89
627489.0,-0.37,-0.99,0.12,0.73,3.3,120.73
627499.0,-0.28,-1.03,0.13,0.24,5.07,123.05
627509.0,-0.33,-0.94,0.08,1.1,4.82,117.74
627519.0,-0.46,-0.96,0.09,0.18,4.33,119.69
627529.0,-0.31,-0.92,0.1,0.06,3.11,118.35
627539.0,-0.41,-0.95,0.1,0.85,3.42,117.49
627549.0,-0.47,-0.96,0.14,-0.31,4.76,119.57
627559.0,-0.4,-0.86,0.08,0.55,4.88,118.59
627569.0,-0.46,-0.8,0.06,-0.06,5.62,117.86
627579.0,-0.4,-0.91,0.12,0.0,5.0,119.45
627589.0,-0.49,-0.87,0.07,-0.24,3.6,118.53
627599.0,-0.51,-0.9,0.09,-0.31,4.46,119.87
627609.0,-0.53,-0.83,0.08,-0.49,5.19,118.59
627619.0,-0.64,-0.85,0.1,-0.06,4.88,120.91
627629.0,-0.6,-0.85,0.09,-0.98,4.21,121.7
627639.0,-0.51,-0.79,0.06,0.98,3.85,118.59
627649.0,-0.56,-0.82,0.04,1.1,6.35,120.3
627659.0,-0.71,-0.8,0.07,1.04,5.62,120.0
627669.0,-0.61,-0.79,0.03,-0.31,3.54,118.35
627679.0,-0.62,-0.85,0.11,-0.12,3.97,119.38
627689.0,-0.71,-0.79,0.12,0.49,3.97,118.84
627699.0,-0.76,-0.79,0.02,0.73,4.09,116.15
627709.0,-0.59,-0.79,0.1,0.61,3.72,116.94
627719.0,-0.69,-0.69,0.02,1.53,2.81,115.6
627729.0,-0.74,-0.67,0.1,0.31,3.17,117.07
627739.0,-0.71,-0.73,0.11,0.98,3.97,117.43
627749.0,-0.75,-0.73,0.09,1.22,4.27,115.78
627759.0,-0.79,-0.73,0.12,0.67,3.36,116.7
627769.0,-0.73,-0.72,0.15,0.73,3.3,115.23
627779.0,-0.78,-0.64,0.12,0.55,3.6,116.09
627789.0,-0.87,-0.58,0.03,1.4,3.54,116.09
627799.0,-0.79,-0.61,0.07,1.59,4.03,117.07
627809.0,-0.85,-0.57,0.08,1.16,4.09,116.82
627819.0,-0.81,-0.7,0.12,1.34,3.6,117.0
627829.0,-0.81,-0.6,0.06,1.59,2.75,117.07
627839.0,-0.92,-0.57,0.12,1.83,4.03,115.42
627849.0,-0.82,-0.52,0.11,2.32,3.54,117.43
627859.0,-0.84,-0.57,0.08,1.95,3.85,116.15
627869.0,-0.95,-0.51,0.09,2.26,3.42,117.25
627879.0,-0.89,-0.46,0.07,2.62,3.42,117.68
627889.0,-0.89,-0.43,0.04,1.83,3.97,116.03
627899.0,-0.91,-0.45,0.09,2.14,2.87,116.7
627909.0,-0.94,-0.4,0.09,1.65,2.81,115.91
627919.0,-0.91,-0.38,0.06,1.83,1.71,117.07
627929.0,-0.93,-0.4,0.09,0.79,1.77,115.17
627939.0,-0.99,-0.32,0.06,1.77,1.89,115.05
627949.0,-0.89,-0.38,0.05,0.12,1.59,115.3
627959.0,-1.0,-0.36,0.14,-0.49,1.34,114.14
627969.0,-0.94,-0.35,0.09,0.12,0.79,114.26
627979.0,-1.04,-0.29,0.09,-0.98,1.28,112.37
627989.0,-0.93,-0.31,0.16,-1.83,0.31,112.73
627999.0,-0.82,-0.19,0.11,-0.67,0.31,111.45
628009.0,-1.0,-0.29,0.05,-1.46,1.77,111.82
628019.0,-0.97,-0.22,0.15,-1.34,1.65,113.46
628029.0,-1.01,-0.23,0.11,-1.83,2.26,110.9
628039.0,-0.95,-0.16,0.09,-1.4,2.69,111.69
628049.0,-0.99,-0.13,0.14,-1.04,3.85,113.22
628059.0,-0.97,-0.1,0.11,-1.59,2.99,112.0
628069.0,-1.06,-0.19,0.12,-0.85,4.03,110.35
628079.0,-1.01,-0.09,0.03,-1.46,3.11,112.55
628089.0,-1.04,-0.07,0.05,-2.01,4.03,112.0
628099.0,-1.03,-0.11,0.09,-1.53,2.5,111.82
628109.0,-1.05,0.0,0.03,-1.34,3.97,111.69
628119.0,-0.97,-0.14,0.08,-1.34,2.69,112.0
628129.0,-1.0,-0.05,0.08,-1.77,1.65,111.76
628139.0,-1.03,-0.02,0.05,-1.71,3.23,114.56
628149.0,-1.01,0.01,0.08,-0.92,1.95,111.94
628159.0,-1.0,0.05,0.11,-0.92,2.14,112.55
628169.0,-0.99,0.1,-0.03,-2.01,2.01,113.77
628179.0,-0.96,0.1,0.09,-2.44,2.01,112.0
628189.0,-0.95,0.1,0.12,-3.11,1.53,112.98
628199.0,-1.0,0.07,0.06,-1.53,1.77,111.21
628209.0,-1.05,0.16,0.1,-1.59,1.53,113.83
628219.0,-0.97,0.2,0.11,-2.08,2.56,113.89
628229.0,-0.96,0.18,0.1,-2.14,2.38,111.94
628239.0,-0.95,0.15,0.11,-1.89,3.66,110.66
628249.0,-1.03,0.2,0.11,-1.46,4.21,112.18
628259.0,-1.0,0.23,0.16,-1.89,3.54,112.92
628269.0,-0.99,0.22,0.1,-1.28,4.39,112.0
628279.0,-0.95,0.22,0.11,-0.98,3.42,112.55
628289.0,-0.97,0.24,0.1,-1.34,3.3,110.35
628299.0,-0.93,0.31,0.05,-1.28,2.93,113.65
628309.0,-0.94,0.32,0.01,-0.98,3.3,113.04
628319.0,-1.0,0.35,0.08,-0.98,3.36,113.16
628329.0,-0.88,0.33,0.08,-2.01,3.48,111.63
628339.0,-0.97,0.35,0.07,-1.53,3.36,112.0
628349.0,-1.0,0.4,0.08,-2.2,2.62,113.22
628359.0,-0.92,0.45,0.1,-1.65,2.99,112.67
628369.0,-0.86,0.35,0.06,-2.75,2.62,112.79
628379.0,-0.89,0.46,0.09,-1.95,3.97,112.06
628389.0,-0.87,0.53,0.09,-1.95,3.17,113.77
628399.0,-0.86,0.45,0.11,-1.22,3.66,113.22
628409.0,-0.9,0.48,0.13,-1.71,3.66,114.75
628419.0,-0.89,0.46,0.1,-0.85,5.13,114.14
628429.0,-0.91,0.49,0.13,-0.85,3.97,112.37
628439.0,-0.79,0.52,0.03,-0.85,3.3,111.27
628449.0,-0.9,0.65,-0.04,-1.83,4.33,116.52
628459.0,-0.79,0.58,0.06,-2.08,3.66,114.26
628469.0,-0.83,0.56,0.05,-0.43,4.15,112.3
628479.0,-0.79,0.62,0.1,-1.28,2.99,110.53
628489.0,-0.71,0.86,0.15,-2.62,4.58,112.67
628499.0,-0.79,0.6,0.08,-2.81,3.6,108.64
628509.0,-0.74,0.7,0.07,-1.1,4.27,113.59
628519.0,-0.82,0.61,0.05,-0.49,1.77,113.83
628529.0,-0.73,0.73,0.1,-0.31,2.75,112.0
628539.0,-0.73,0.69,0.15,-2.14,5.8,114.2
628549.0,-0.7,0.59,0.17,-0.06,4.58,110.96
628559.0,-0.73,0.74,0.07,0.98,3.42,114.62
628569.0,-0.67,0.68,0.11,0.24,4.03,114.32
628579.0,-0.66,0.69,0.08,-1.53,5.92,111.76
628589.0,-0.63,0.82,0.09,-1.4,5.55,113.53
628599.0,-0.63,0.75,0.09,-0.61,3.54,112.43
628609.0,-0.62,0.8,0.1,-0.31,4.27,112.0
628619.0,-0.66,0.82,0.05,-1.16,5.19,112.73
628629.0,-0.58,0.78,0.1,-2.14,5.62,111.15
628639.0,-0.61,0.8,0.12,-0.43,4.64,112.43
628649.0,-0.56,0.86,0.12,0.06,3.78,111.82
628659.0,-0.53,0.86,0.01,-0.61,5.37,111.39
628669.0,-0.55,0.82,0.11,-2.32,5.31,109.8
628679.0,-0.47,0.9,0.05,-2.32,5.37,110.17
628689.0,-0.46,0.89,0.1,-2.14,4.94,109.31
628699.0,-0.48,0.88,0.1,-2.32,5.92,109.44
628709.0,-0.52,0.81,0.12,-2.26,6.35,108.89
628719.0,-0.36,0.9,0.05,-1.28,5.92,109.68
628729.0,-0.46,0.87,0.1,-1.46,5.0,108.83
628739.0,-0.46,0.91,0.09,-1.04,4.88,109.13
628749.0,-0.37,0.83,0.1,-1.83,7.51,109.5
628759.0,-0.35,0.94,0.08,-0.49,5.68,108.58
628769.0,-0.37,0.94,0.07,0.0,5.0,109.68
628779.0,-0.45,0.93,0.11,-0.55,4.52,107.73
628789.0,-0.29,0.84,0.08,-0.55,5.62,108.4
628799.0,-0.39,0.9,0.07,-0.06,5.25,108.15
628809.0,-0.28,0.93,0.06,-0.12,3.6,109.01
628819.0,-0.3,0.89,0.06,-0.55,4.52,108.34
628829.0,-0.28,0.99,0.07,-0.12,4.21,108.95
628839.0,-0.26,1.0,0.11,-0.79,3.91,110.05
628849.0,-0.19,0.94,0.02,-0.49,2.93,109.74
628859.0,-0.22,0.95,0.04,-0.55,3.11,109.62
628869.0,-0.32,1.01,0.13,-0.37,4.15,110.96
628879.0,-0.15,0.94,0.15,-0.43,1.89,109.31
628889.0,-0.11,0.91,0.09,0.31,2.2,111.33
628899.0,-0.14,0.99,0.04,-0.79,3.17,111.76
628909.0,-0.11,0.96,0.04,-1.65,2.69,112.18
628919.0,-0.07,0.96,0.05,-0.79,2.81,112.67
628929.0,-0.02,1.02,0.07,-0.67,2.75,112.3
628939.0,-0.04,0.94,0.12,-1.83,3.66,111.15
628949.0,-0.05,0.98,0.06,-0.31,2.26,112.43
628959.0,-0.05,0.94,0.08,-0.85,1.46,113.04
628969.0,0.03,1.0,0.12,-0.24,1.71,112.18
628979.0,-0.08,0.99,0.17,0.24,0.92,111.21
628989.0,0.06,0.99,0.19,-0.24,0.0,111.69
628999.0,0.08,0.99,0.03,1.83,0.61,112.43
629009.0,0.03,0.96,0.12,-0.73,1.22,111.88
629019.0,0.1,0.97,0.05,0.24,0.61,113.28
629029.0,0.14,0.94,0.03,-0.67,-0.73,112.67
629039.0,0.21,1.04,0.04,-2.32,1.71,112.92
629049.0,0.17,0.98,0.08,-2.26,2.26,113.4
629059.0,0.07,1.1,0.06,-1.77,2.38,112.18
629069.0,0.0,0.89,0.04,-2.99,2.26,114.01
629079.0,0.19,0.83,0.09,-4.52,2.01,109.31
629089.0,0.24,1.11,-0.02,0.12,3.23,114.01
629099.0,0.24,0.96,0.09,-3.48,1.04,114.38
629109.0,0.19,0.87,0.05,-4.52,1.71,109.92
629119.0,0.26,0.87,0.11,-2.5,3.23,112.49
629129.0,0.34,0.92,0.16,-3.23,3.85,112.3
629139.0,0.23,0.95,0.11,-0.98,3.36,112.24
629149.0,0.25,0.93,0.17,-2.26,2.08,112.73
629159.0,0.41,0.84,0.12,-1.4,2.38,114.75
629169.0,0.31,0.87,0.09,-0.73,2.56,112.92
629179.0,0.35,0.95,0.09,-0.61,2.01,114.5
629189.0,0.49,0.82,0.05,-0.43,2.08,114.99
629199.0,0.37,0.91,0.12,-0.49,2.44,115.23
629209.0,0.48,0.85,0.04,-0.79,3.6,116.15
629219.0,0.56,0.93,0.07,0.12,3.36,114.44
629229.0,0.46,0.82,0.06,-1.89,3.66,116.15
629239.0,0.53,0.88,0.05,0.85,3.97,114.56
629249.0,0.52,0.78,0.14,-1.89,5.68,115.91
629259.0,0.45,0.76,0.15,2.01,5.25,114.75
629269.0,0.56,0.79,0.08,-0.43,5.43,114.81
629279.0,0.58,0.84,0.12,-1.22,5.68,115.05
629289.0,0.65,0.86,0.1,0.67,6.16,115.84
629299.0,0.55,0.75,0.12,1.28,5.92,115.36
629309.0,0.6,0.77,0.07,0.67,4.7,114.75
629319.0,0.66,0.74,0.13,1.16,4.94,115.6
629329.0,0.65,0.71,0.15,1.04,5.68,115.66
629339.0,0.63,0.7,0.1,1.46,4.88,115.36
629349.0,0.63,0.72,0.09,-0.37,4.7,115.84
629359.0,0.76,0.68,0.12,-0.24,4.64,116.15
629369.0,0.74,0.68,0.06,0.85,6.1,117.43
629379.0,0.59,0.74,0.07,1.89,4.76,116.21
629389.0,0.8,0.68,0.15,0.12,5.98,116.76
629399.0,0.67,0.62,0.13,0.12,4.15,116.58
629409.0,0.75,0.6,0.13,1.04,4.52,116.21
629419.0,0.8,0.59,0.1,1.59,3.85,116.33
629429.0,0.71,0.52,0.13,1.53,3.85,115.48
629439.0,0.79,0.61,0.11,1.59,3.78,115.11
629449.0,0.81,0.51,0.12,1.04,2.62,118.04
629459.0,0.85,0.54,0.1,1.89,2.93,115.66
629469.0,0.78,0.52,0.05,1.22,3.54,116.88
629479.0,0.83,0.43,0.09,0.73,2.5,115.97
629489.0,0.92,0.47,0.07,1.28,1.83,116.88
629499.0,0.79,0.4,0.06,-0.55,3.78,114.69
629509.0,0.87,0.42,0.05,0.61,2.69,114.99
629519.0,0.86,0.4,0.07,1.46,4.58,116.52
629529.0,0.93,0.43,0.15,1.59,3.78,113.83
629539.0,1.05,0.35,0.22,1.34,4.03,114.07
629549.0,0.92,0.38,0.13,1.46,4.39,113.46
629559.0,0.98,0.45,0.05,3.11,3.23,114.38
629569.0,0.95,0.39,0.13,0.55,3.42,112.98
629579.0,0.94,0.23,0.13,1.34,2.38,114.07
629589.0,0.97,0.33,0.1,0.73,3.42,113.89
629599.0,0.93,0.37,0.09,0.73,3.66,113.46
629609.0,1.0,0.23,0.04,-0.31,2.5,114.56
629619.0,0.84,0.17,0.03,0.31,3.17,114.56
629629.0,0.96,0.19,0.05,1.65,3.78,112.85
629639.0,1.02,0.28,0.12,1.22,4.39,114.01
629649.0,0.91,0.22,0.1,-0.61,3.85,113.89
629659.0,0.96,0.15,0.09,-0.49,3.66,113.83
629669.0,0.94,0.16,0.09,-0.18,3.42,114.38
629679.0,0.95,0.14,0.16,-0.73,2.99,114.2
629689.0,0.97,0.13,0.15,-1.95,3.36,114.81
629699.0,0.95,0.13,0.1,-1.46,2.75,114.62
629709.0,0.98,0.01,0.12,-0.85,2.26,115.23
629719.0,0.89,0.09,0.1,-2.08,1.28,113.89
629729.0,0.9,0.02,0.13,-2.38,2.01,114.26
629739.0,1.04,0.05,0.09,-1.4,2.32,113.22
629749.0,0.99,-0.01,0.07,-1.71,2.5,114.2
629759.0,0.94,-0.0,0.07,-2.14,2.44,114.07
629769.0,1.01,-0.09,0.09,-2.5,3.17,113.04
629779.0,0.96,-0.08,0.08,-1.95,3.17,113.46
629789.0,0.99,-0.14,0.11,-1.89,3.11,113.4
629799.0,1.0,-0.05,0.09,-1.77,3.6,112.98
629809.0,1.01,-0.05,0.14,-1.65,2.38,113.77
629819.0,0.98,-0.13,0.15,-2.08,2.87,112.85
629829.0,1.0,-0.14,0.15,-2.2,2.38,113.71
629839.0,1.03,-0.24,0.09,-2.38,2.26,113.53
629849.0,0.97,-0.22,0.12,-2.62,2.38,114.14
629859.0,1.03,-0.25,0.11,-3.97,2.26,113.65
629869.0,0.93,-0.26,0.14,-3.42,2.75,114.26
629879.0,0.93,-0.21,0.09,-2.2,3.23,114.81
629889.0,0.96,-0.21,0.1,-2.26,1.83,113.95
629899.0,0.95,-0.3,0.13,-3.6,3.72,113.89
629909.0,0.87,-0.32,0.04,-3.54,2.62,113.95
629919.0,0.95,-0.29,0.07,-1.95,2.81,114.32
629929.0,0.93,-0.3,0.15,-1.83,2.62,112.79
629939.0,0.94,-0.44,0.09,-2.5,3.66,113.1
629949.0,0.84,-0.34,0.1,-2.75,3.3,114.5
629959.0,0.94,-0.4,0.06,-1.46,3.17,113.22
629969.0,0.91,-0.34,0.1,-1.1,2.08,113.16
629979.0,0.98,-0.36,0.07,-1.59,2.99,113.83
629989.0,0.86,-0.52,0.15,-2.99,3.05,113.65
629999.0,0.73,-0.38,0.11,-1.77,2.75,113.89
630009.0,0.91,-0.47,0.08,-2.14,1.71,115.3
630019.0,0.88,-0.55,0.13,-2.44,4.39,113.95
630029.0,0.9,-0.53,0.08,-2.81,3.11,115.91
630039.0,0.81,-0.58,0.09,-2.69,3.54,114.69
630049.0,0.8,-0.57,0.05,-1.65,2.93,115.11
630059.0,0.85,-0.58,0.04,-2.14,3.48,114.81
630069.0,0.77,-0.51,0.07,-1.1,4.39,115.11
630079.0,0.74,-0.59,0.05,-1.59,4.39,115.11
630089.0,0.78,-0.56,0.08,-0.24,4.27,113.59
630099.0,0.68,-0.69,0.13,0.06,4.27,113.83
630109.0,0.85,-0.62,0.14,0.18,4.39,115.05
630119.0,0.73,-0.54,0.1,-1.89,4.82,115.66
630129.0,0.67,-0.64,0.14,-1.65,5.13,115.84
630139.0,0.82,-0.8,0.12,-2.01,4.03,115.05
630149.0,0.66,-0.71,0.1,-2.14,5.13,115.23
630159.0,0.68,-0.57,0.1,-2.32,4.27,116.94
630169.0,0.72,-0.75,0.07,-3.05,5.07,116.88
630179.0,0.65,-0.77,0.09,-2.08,4.21,116.09
630189.0,0.66,-0.76,0.08,-1.71,4.21,116.03
630199.0,0.65,-0.72,0.09,-1.46,5.68,116.33
630209.0,0.61,-0.81,0.07,-2.56,5.49,116.03
630219.0,0.64,-0.72,0.13,-1.71,5.98,116.94
630229.0,0.58,-0.77,0.06,-1.53,4.39,115.54
630239.0,0.5,-0.9,0.14,-1.83,5.68,115.97
630249.0,0.59,-0.77,0.11,-1.22,5.98,115.72
630259.0,0.52,-0.81,0.1,-2.38,5.31,115.23
630269.0,0.51,-0.85,0.13,-2.26,5.74,116.39
630279.0,0.48,-0.84,0.13,-2.01,5.86,115.17
630289.0,0.46,-0.89,0.12,-3.05,5.49,116.58
630299.0,0.46,-0.82,0.09,-3.11,5.43,116.39
630309.0,0.39,-0.8,0.14,-2.69,5.55,116.39
630319.0,0.43,-0.93,0.1,-3.48,5.0,115.91
630329.0,0.39,-0.88,0.07,-3.17,6.41,115.42
630339.0,0.4,-0.89,0.1,-3.23,6.35,115.72
630349.0,0.33,-0.96,0.1,-2.56,4.52,116.09
630359.0,0.27,-0.96,0.04,-2.99,5.55,114.87
630369.0,0.36,-0.86,0.09,-2.14,6.23,115.3
630379.0,0.32,-0.97,0.09,-2.56,5.31,115.54
630389.0,0.27,-0.96,0.12,-1.46,4.09,113.89
630399.0,0.24,-0.97,0.05,-1.71,4.64,114.38
630409.0,0.17,-1.04,0.09,-1.83,5.25,113.77
630419.0,0.25,-1.03,0.1,-1.59,3.91,113.53
630429.0,0.23,-1.0,0.1,-0.49,2.26,111.08
630439.0,0.13,-0.99,0.1,-0.79,2.87,112.3
630449.0,0.19,-1.0,0.1,-1.46,4.7,111.21
630459.0,0.11,-0.96,0.11,-1.16,3.11,111.27
630469.0,0.18,-1.02,0.1,-0.61,2.01,111.33
630479.0,0.07,-1.07,0.08,-1.34,2.99,109.38
630489.0,0.08,-1.0,0.1,-0.37,3.54,109.25
630499.0,0.06,-0.98,0.07,-0.61,1.77,108.89
630509.0,0.03,-1.02,0.11,-1.65,1.89,109.56
630519.0,0.03,-0.95,0.1,-0.43,2.14,108.03
630529.0,0.11,-0.92,0.12,-1.46,2.26,107.85
630539.0,0.03,-1.05,0.11,-1.59,2.14,108.34
630549.0,-0.09,-1.0,0.07,-1.53,1.22,107.85
630559.0,0.05,-0.93,0.11,-1.89,1.34,107.48
630569.0,-0.0,-1.03,0.1,-0.31,1.04,107.6
630579.0,-0.11,-1.04,0.09,-1.89,1.59,106.02
630589.0,-0.09,-0.93,0.06,-0.49,1.04,106.51
630599.0,-0.17,-1.05,0.09,-1.77,-0.06,106.14
630609.0,-0.09,-1.01,0.09,-1.1,1.28,104.19
630619.0,-0.13,-0.97,0.07,-1.16,2.5,104.86
630629.0,-0.13,-1.05,0.11,-1.77,0.12,103.88
630639.0,-0.07,-0.94,0.11,-1.16,0.49,104.37
